Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
18-11-2004,15.3995,15.3995,15.3995,15.3995,15.3995,15.3995,15.3995,15.3995,15.3995,15.3995
25-11-2004,22.2634,22.2634,22.2634,22.2634,22.2634,22.2634,22.2634,22.2634,22.2634,22.2634
02-12-2004,27.2608,27.2608,27.2608,27.2608,27.2608,27.2608,27.2608,27.2608,27.2608,27.2608
09-12-2004,34.4006,34.4006,34.4006,34.4006,34.4006,34.4006,34.4006,34.4006,34.4006,34.4006
16-12-2004,29.2481,29.2481,29.2481,29.2481,29.2481,29.2481,29.2481,29.2481,29.2481,29.2481
23-12-2004,33.5168,33.5168,33.5168,33.5168,33.5168,33.5168,33.5168,33.5168,33.5168,33.5168
30-12-2004,41.3636,41.3636,41.3636,41.3636,41.3636,41.3636,41.3636,41.3636,41.3636,41.3636
06-01-2005,42.1752,42.1752,42.1752,42.1752,42.1752,42.1752,42.1752,42.1752,42.1752,42.1752
13-01-2005,35.9528,35.9528,35.9528,35.9528,35.9528,35.9528,35.9528,35.9528,35.9528,35.9528
20-01-2005,30.9053,30.9053,30.9053,30.9053,30.9053,30.9053,30.9053,30.9053,30.9053,30.9053
27-01-2005,18.3143,18.3143,18.3143,18.3143,18.3143,18.3143,18.3143,18.3143,18.3143,18.3143
03-02-2005,28.7159,28.7159,28.7159,28.7159,28.7159,28.7159,28.7159,28.7159,28.7159,28.7159
10-02-2005,29.7947,29.7947,29.7947,29.7947,29.7947,29.7947,29.7947,29.7947,29.7947,29.7947
17-02-2005,29.2046,29.2046,29.2046,29.2046,29.2046,29.2046,29.2046,29.2046,29.2046,29.2046
24-02-2005,26.6154,26.6154,26.6154,26.6154,26.6154,26.6154,26.6154,26.6154,26.6154,26.6154
03-03-2005,15.5272,15.5272,15.5272,15.5272,15.5272,15.5272,15.5272,15.5272,15.5272,15.5272
10-03-2005,15.3526,15.3526,15.3526,15.3526,15.3526,15.3526,15.3526,15.3526,15.3526,15.3526
17-03-2005,14.5652,14.5652,14.5652,14.5652,14.5652,14.5652,14.5652,14.5652,14.5652,14.5652
24-03-2005,12.2069,12.2069,12.2069,12.2069,12.2069,12.2069,12.2069,12.2069,12.2069,12.2069
31-03-2005,9.64547,9.64547,9.64547,9.64547,9.64547,9.64547,9.64547,9.64547,9.64547,9.64547
07-04-2005,8.9732,8.9732,8.9732,8.9732,8.9732,8.9732,8.9732,8.9732,8.9732,8.9732
14-04-2005,10.0345,10.0345,10.0345,10.0345,10.0345,10.0345,10.0345,10.0345,10.0345,10.0345
21-04-2005,7.3637,7.3637,7.3637,7.3637,7.3637,7.3637,7.3637,7.3637,7.3637,7.3637
28-04-2005,7.27845,7.27845,7.27845,7.27845,7.27845,7.27845,7.27845,7.27845,7.27845,7.27845
