Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
19-02-2088,5.841570434183592,2.537945030547026,3.49189,2.46313,1.5295968957501536,2.01536,2.23378,1.13752,9.886457437669616,3.087335248034741
26-02-2088,5.922044973246455,2.513147952056726,3.61626,2.37825,1.4864037394883034,2.01331,2.06488,1.20722,9.846479363835218,3.0265609976044194
04-03-2088,5.7961559346240135,2.4988843984212386,4.08909,2.30758,1.4578665723231594,1.98982,1.97643,1.09705,9.676099163141998,3.0043028500262867
11-03-2088,5.555167754049146,2.4831807556355425,4.22452,2.29817,1.439768817822369,1.97467,1.92178,1.4895,9.666260425108243,3.073751689442613
18-03-2088,4.7855,2.25209,3.91665,2.4695,1.4474643604585282,1.96943,1.87227,1.67622,3.05756,2.5323
25-03-2088,4.65179,2.81,4.33978,2.54596,1.4376129928491197,2.28112,1.86541,1.4804,3.13505,2.42885
01-04-2088,4.52728,2.969,4.54438,2.57976,1.4342865977314885,2.65485,1.87294,2.08871,3.12149,2.31885
08-04-2088,4.41651,2.74558,4.31726,2.57842,1.4817366144327386,3.03,1.93445,2.44679,3.01891,2.26951
15-04-2088,4.31284,3.37254,4.19663,2.51747,1.5158045390425483,2.97169,1.95312,2.14744,2.98062,2.22789
22-04-2088,4.20648,3.63213,6.04465,2.49641,1.54648243724348,2.71156,1.89314,2.1339,2.93364,2.17062
29-04-2088,4.11895,3.43374,6.93306,2.4673,1.621174152648748,2.61376,2.04266,2.25295,2.97192,2.12738
06-05-2088,4.31902,3.33128,6.26948,2.47258,1.7097986258188087,2.56028,3.43348,2.20421,2.98289,2.10008
13-05-2088,4.34369,3.22921,6.63159,2.52907,1.789234729109853,2.537,3.81203,2.10961,2.94207,2.08202
20-05-2088,6.222517055966335,3.5039978308353663,6.80426,2.62465,2.59901,2.78343,3.38206,2.14895,2.92189,2.08194
27-05-2088,6.295360190030285,3.4318053002954505,6.85405,2.70177,3.0829,2.91064,3.20566,2.15793,2.88056,2.09147
03-06-2088,6.138357415793884,3.3940981595810684,7.18434,2.78599,2.88842,2.79656,3.14176,2.05216,2.82071,2.09724
10-06-2088,6.171785619371914,3.408897697991005,7.15445,2.91397,2.73351,2.73183,3.43626,1.95571,2.93988,2.1209
17-06-2088,4.17676,3.230591233825067,6.85687,2.95811,2.6296810929116794,2.85113,3.56616,1.88504,5.622778915418097,3.747782842881331
24-06-2088,4.18888,3.2567044736572,7.0715,2.86155,2.604302271150816,3.00642,3.55914,1.8165,5.417577541318021,3.553151799553151
01-07-2088,4.1409,3.3344514650986232,7.13793,2.7607,2.608315927517511,3.09052,3.4979,1.7588,5.685045665175863,3.6350600970700495
08-07-2088,4.1323,3.361549836673884,6.80405,2.76419,2.5662530659112184,3.29377,3.38373,1.72322,5.680539815008087,3.6843597309200193
15-07-2088,4.384834064719308,3.2989971144355046,6.67476,2.82013,2.537586760123117,3.39889,3.30969,1.70031,4.130012676702998,2.790605219591987
22-07-2088,4.475652077304324,3.305345783611327,6.63732,2.79781,2.570910042380205,3.28227,3.20442,1.66397,4.25742817826983,2.9043963628024594
29-07-2088,4.661471714850034,3.245640477441824,6.69797,2.84963,2.557691530988644,3.13644,3.08498,1.62542,4.391166737941247,3.098541663078647
