Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
25-11-2083,-0.7261191978524735,-0.5523929808121361,1.518510856548344,-0.8779173871185181,-1.2560409859122093,-0.4463506072027986,-1.7301164983965045,0.154085539932512,1.707753721930196,-1.2063239157347363
02-12-2083,-0.7261191978524735,-0.5523929808121361,1.518510856548344,-0.8779173871185181,-1.2560409859122093,-0.4463506072027986,-1.7301164983965045,0.154085539932512,1.707753721930196,-1.2063239157347363
09-12-2083,-0.7261191978524735,-0.5523929808121361,1.518510856548344,-0.8779173871185181,-1.2560409859122093,-0.4463506072027986,-1.7301164983965045,0.154085539932512,1.707753721930196,-1.2063239157347363
16-12-2083,-0.7261191978524735,-0.5523929808121361,1.518510856548344,-0.8779173871185181,-1.2560409859122093,-0.4463506072027986,-1.7301164983965045,0.154085539932512,1.707753721930196,-1.2063239157347363
23-12-2083,-0.6869291143741624,-0.5688624049368405,1.5277828249909975,-0.5366600674522788,-1.149737353880693,-0.4146637105650142,-1.7422528253306515,0.2425144437718558,1.701283777843965,-1.2503920379691844
30-12-2083,-0.6869291143741624,-0.5688624049368405,1.5277828249909975,-0.5366600674522788,-1.149737353880693,-0.4146637105650142,-1.7422528253306515,0.2425144437718558,1.701283777843965,-1.2503920379691844
06-01-2084,-0.6869291143741624,-0.5688624049368405,1.5277828249909975,-0.5366600674522788,-1.149737353880693,-0.4146637105650142,-1.7422528253306515,0.2425144437718558,1.701283777843965,-1.2503920379691844
13-01-2084,-0.6869291143741624,-0.5688624049368405,1.5277828249909975,-0.5366600674522788,-1.149737353880693,-0.4146637105650142,-1.7422528253306515,0.2425144437718558,1.701283777843965,-1.2503920379691844
20-01-2084,-1.012567765285235,-0.5603059159431096,1.7202641968322123,0.1464745682585108,-1.1757195791734345,-0.5808542833101786,-1.3275588925339936,0.1871449830434542,1.846245530457001,-1.1160446807407265
27-01-2084,-1.012567765285235,-0.5603059159431096,1.7202641968322123,0.1464745682585108,-1.1757195791734345,-0.5808542833101786,-1.3275588925339936,0.1871449830434542,1.846245530457001,-1.1160446807407265
03-02-2084,-1.012567765285235,-0.5603059159431096,1.7202641968322123,0.1464745682585108,-1.1757195791734345,-0.5808542833101786,-1.3275588925339936,0.1871449830434542,1.846245530457001,-1.1160446807407265
10-02-2084,-1.012567765285235,-0.5603059159431096,1.7202641968322123,0.1464745682585108,-1.1757195791734345,-0.5808542833101786,-1.3275588925339936,0.1871449830434542,1.846245530457001,-1.1160446807407265
17-02-2084,-1.012567765285235,-0.5603059159431096,1.7202641968322123,0.1464745682585108,-1.1757195791734345,-0.5808542833101786,-1.3275588925339936,0.1871449830434542,1.846245530457001,-1.1160446807407265
24-02-2084,-1.065359139133349,-0.1404454050409002,1.8103614546697404,0.9260781183702838,-0.3939870892160509,-0.5385344397452794,-1.4266847125561235,-0.2570963106529288,0.989531368874412,-1.967127143545805
02-03-2084,-1.065359139133349,-0.1404454050409002,1.8103614546697404,0.9260781183702838,-0.3939870892160509,-0.5385344397452794,-1.4266847125561235,-0.2570963106529288,0.989531368874412,-1.967127143545805
09-03-2084,-1.065359139133349,-0.1404454050409002,1.8103614546697404,0.9260781183702838,-0.3939870892160509,-0.5385344397452794,-1.4266847125561235,-0.2570963106529288,0.989531368874412,-1.967127143545805
16-03-2084,-1.065359139133349,-0.1404454050409002,1.8103614546697404,0.9260781183702838,-0.3939870892160509,-0.5385344397452794,-1.4266847125561235,-0.2570963106529288,0.989531368874412,-1.967127143545805
23-03-2084,-1.1986692752062469,-0.3093520113953341,1.2610549701294511,0.5671659670884334,0.8881449191566604,-0.5779346213442359,-0.8846556717879563,-0.2781656447712031,0.3508397152507235,-2.271295900444537
30-03-2084,-1.1986692752062469,-0.3093520113953341,1.2610549701294511,0.5671659670884334,0.8881449191566604,-0.5779346213442359,-0.8846556717879563,-0.2781656447712031,0.3508397152507235,-2.271295900444537
06-04-2084,-1.1986692752062469,-0.3093520113953341,1.2610549701294511,0.5671659670884334,0.8881449191566604,-0.5779346213442359,-0.8846556717879563,-0.2781656447712031,0.3508397152507235,-2.271295900444537
